# list-of-cities-in-Iran LLM Context
schema: 1
source_year: 1404
scope: cities-filtered
entity: city
rows: 1481
encoding: UTF-8
representation: TSV; literal tabs and newlines are forbidden in values; final newline is LF.

semantics:
- cities-filtered = real cities only; excludes urban zones.
- county = شهرستان; an administrative division.
- city = شهر; an urban settlement.
- county and city are different entity types.
- same name does not mean the same entity.

columns:
id	name	slug	province_id	county_id	district_id

data:
10700015001318	لامرد	لامرد	107	10700015	10700015001
10700015002212	اشکنان	اشکنان	107	10700015	10700015003
10700015002235	اهل	اهل	107	10700015	10700015003
10700015002236	علامرودشت	علامرودشت	107	10700015	10700015004
10700015002906	چاه ورز	چاه-ورز	107	10700015	10700015005
10700016001295	بوانات	بوانات	107	10700016	10700016002
10700016002780	مزایجان	مزایجان	107	10700016	10700016003
10700017001321	ارسنجان	ارسنجان	107	10700017	10700017001
10700018001294	صفاشهر	صفاشهر	107	10700018	10700018002
10700018001323	قادرآباد	قادراباد	107	10700018	10700018001
10700019001302	حاجی آباد	حاجی-آباد	107	10700019	10700019002
10700019002558	شهرپیر	شهرپیر	107	10700019	10700019001
10700019002651	دبیران	دبیران	107	10700019	10700019002
10700020001312	قیر	قیر	107	10700020	10700020002
10700020002011	امام شهر	امام-شهر	107	10700020	10700020002
10700020002012	مبارک آباد دیز	مبارک-آباددیز	107	10700020	10700020002
10700020002422	کارزین/فتح آباد	کارزین-فتح-آباد	107	10700020	10700020002
10700020002653	افزر	افزر	107	10700020	10700020001
10700021002211	مهر	مهر	107	10700021	10700021002
10700021002425	گله دار	گله-دار	107	10700021	10700021001
10700021002559	وراوی	وراوی	107	10700021	10700021003
10700021002708	اسیر	اسیر	107	10700021	10700021004
10700021002820	خوزی	خوزی	107	10700021	10700021003
10700021002966	فال	فال	107	10700021	10700021001
10700022001311	فراشبند	فراشبند	107	10700022	10700022001
10700022002059	دهرم	دهرم	107	10700022	10700022002
10700022002060	نوجین	نوجین	107	10700022	10700022001
10700023001322	سعادت شهر	سعادت-شهر	107	10700023	10700023001
10700023002783	مادر سلیمان	مادرسلیمان	107	10700023	10700023002
10700024001317	خنج	خنج	107	10700024	10700024002
10700024002907	محمله	محمله	107	10700024	10700024001
10700025001306	سروستان	سروستان	107	10700025	10700025002
10700025002710	کوهنجان	کوهنجان	107	10700025	10700025001
10700026002337	مصیری	مصیری	107	10700026	10700026002
10700026002777	کوپن	کوپن	107	10700026	10700026001
10700027001319	گراش	گراش	107	10700027	10700027001
10700027002903	ارد	ارد	107	10700027	10700027002
10700028001042	اکبرآباد	اکبرآباد	107	10700028	10700028001
10700028001043	مظفری	مظفری	107	10700028	10700028001
10700028001307	کوار	کوار	107	10700028	10700028001
10700028002904	طسوج	طسوج	107	10700028	10700028002
10700029001308	خرامه	خرامه	107	10700029	10700029002
10700029002782	سلطان شهر	سلطان-شهر	107	10700029	10700029001
10700029002962	معزآباد جابری	معزآبادجابری	107	10700029	10700029002
10700029002963	خیرآباد	خیراباد	107	10700029	10700029002
10700030001045	رحمت آباد	رحمت-آباد	107	10700030	10700030002
10700030001305	زرقان	زرقان	107	10700030	10700030001
10700030002421	لپویی	لپویی	107	10700030	10700030001
10700031002503	بیضا	بیضا	107	10700031	10700031001
10700032001057	توجردی	توجردی	107	10700032	10700032003
10700032001072	باغ صفا	باغ-صفا	107	10700032	10700032002
10700032002095	حسامی	حسامی	107	10700032	10700032001
10700032002557	کره ای	کره-ای	107	10700032	10700032001
10700033002108	قایمیه	قایمیه	107	10700033	10700033001
10700033002424	نودان	نودان	107	10700033	10700033002
10700034001300	خاوران	خاوران	107	10700034	10700034002
10700034002234	باب انار	باب-انار	107	10700034	10700034001
10700035001066	خواجه جمالی	خواجه-جمالی	107	10700035	10700035001
10700035001077	تم شولی	تم-شولی	107	10700035	10700035002
10700035002199	آباده طشک	آباده-طشک	107	10700035	10700035001
10700036001046	کوره	کوره	107	10700036	10700036002
10700036001090	بیدشهر	بیدشهر	107	10700036	10700036002
10700036001316	اوز	اوز	107	10700036	10700036001
10700037001094	بلغان	بلغان	107	10700037	10700037002
10700037002183	جویم	جویم	107	10700037	10700037001
10800010001348	بردسیر	بردسیر	108	10800010	10800010001
10800010002065	لاله زار	لاله-زار	108	10800010	10800010002
10800010002241	گلزار	گلزار	108	10800010	10800010003
10800010002326	نگار	نگار	108	10800010	10800010004
10800010002824	دشتکار	دشتکار	108	10800010	10800010001
10800011001340	راور	راور	108	10800011	10800011002
10800011002599	هجدک	هجدک	108	10800011	10800011001
10800012001333	عنبرآباد	عنبرآباد	108	10800012	10800012001
10800012002602	مردهک	مردهک	108	10800012	10800012003
10800012002721	دوساری	دوساری	108	10800012	10800012001
10800013002240	منوجان	منوجان	108	10800013	10800013001
10800013002604	نودژ	نودژ	108	10800013	10800013002
10800014001336	کوهبنان	کوهبنان	108	10800014	10800014002
10800014002110	کیانشهر	کیانشهر	108	10800014	10800014001
10800015002325	رودبار	رودبار	108	10800015	10800015002
10800016002176	قلعه گنج	قلعه-گنج	108	10800016	10800016002
10800016002908	چاه دادخدا	چاه-دادخدا	108	10800016	10800016001
10800016002957	رمشک	رمشک	108	10800016	10800016001
10800017001013	رحمت آباد	رحمت-آباد	108	10800017	10800017002
10800017001014	عباس آباد سردار	عباس-آباد-سردار	108	10800017	10800017002
10800017002316	محمدآباد	محمدآباد	108	10800017	10800017002
10800018001327	رابر	رابر	108	10800018	10800018001
10800018002771	هنزا	هنزا	108	10800018	10800018002
10800019001010	دهنو اسلام آباد	دهنو-اسلام-آباد	108	10800019	10800019002
10800019002317	فهرج	فهرج	108	10800019	10800019001
10800020001334	انار	انار	108	10800020	10800020001
10800020002318	امین شهر	امین-شهر	108	10800020	10800020001
10800021002338	نرماشیر	نرماشیر	108	10800021	10800021001
10800021002598	نظام شهر	نظام-شهر	108	10800021	10800021002
10800022001011	پاسفید	پاسفید	108	10800022	10800022002
10800022002429	فاریاب	فاریاب	108	10800022	10800022001
10800023001012	علی  آباد	علی-آباد	108	10800023	10800023002
10800023002315	ارزوییه	ارزوییه	108	10800023	10800023001
10800024002822	گنبکی	گنبکی	108	10800024	10800024001
10800025002821	زهکلوت	زهکلوت	108	10800025	10800025001
10900013001020	آلماجق	آلماجق	109	10900013	10900013004
10900013001022	شهر کهنه	شهر-کهنه	109	10900013	10900013005
10900013001041	مزرج	مزرج	109	10900013	10900013003
10900013001376	باجگیران	باجگیران	109	10900013	10900013001
10900013001378	قوچان	قوچان	109	10900013	10900013003
10900014001055	فرگ قلعه	فرگ-قلعه	109	10900014	10900014005
10900014001381	کاشمر	کاشمر	109	10900014	10900014004
10900015001383	بیدخت	بیدخت	109	10900015	10900015002
10900015001384	کاخک	کاخک	109	10900015	10900015003
10900015001385	گناباد	گناباد	109	10900015	10900015002
10900015002987	روشناوند	روشناوند	109	10900015	10900015002
10900016001392	مشهد	مشهد	109	10900016	10900016005
10900016002436	رضویه	رضویه	109	10900016	10900016006
10900016002437	ملک آباد	ملک-آباد	109	10900016	10900016001
10900016002526	مشهد ثامن	مشهد-ثامن	109	10900016	10900016005
10900017001394	نیشابور	نیشابور	109	10900017	10900017004
10900017002041	بار	بار	109	10900017	10900017004
10900017002564	چکنه	چکنه	109	10900017	10900017003
10900018001386	چناران	چناران	109	10900018	10900018002
10900018002998	رادکان	رادکان	109	10900018	10900018003
10900018002999	سیدآباد	سیدآباد	109	10900018	10900018004
10900019001021	سده	سده	109	10900019	10900019004
10900019001358	خواف	خواف	109	10900019	10900019002
10900019002213	سنگان	سنگان	109	10900019	10900019001
10900019002439	قاسم آباد	قاسم-آباد	109	10900019	10900019003
10900019002565	نشتیفان	نشتیفان	109	10900019	10900019002
10900019002605	سلامی	سلامی	109	10900019	10900019004
10900020001387	سرخس	سرخس	109	10900020	10900020002
10900020002607	مزدآوند	مزدآوند	109	10900020	10900020001
10900022001390	فریمان	فریمان	109	10900022	10900022002
10900022002442	قلندر آباد	قلندر-آباد	109	10900022	10900022001
10900022002566	فرهادگرد	فرهادگرد	109	10900022	10900022002
10900022002608	سفید سنگ	سفید-سنگ	109	10900022	10900022001
10900023001379	بردسکن	بردسکن	109	10900023	10900023002
10900023002090	شهرآباد	شهرآباد	109	10900023	10900023003
10900023002440	انابد	انابد	109	10900023	10900023001
10900027001359	رشتخوار	رشتخوار	109	10900027	10900027002
10900027002606	جنگل	جنگل	109	10900027	10900027001
10900028001019	چنار	چنار	109	10900028	10900028001
10900028001023	حسن آباد	حسن-آباد	109	10900028	10900028003
10900028001391	کلات	کلات	109	10900028	10900028002
10900028002609	شهر زو	شهر-زو	109	10900028	10900028001
10900029001380	خلیل آباد	خلیل-آباد	109	10900029	10900029002
10900029002656	کندر	کندر	109	10900029	10900029001
10900030001092	عبدل آباد	عبدل-آباد	109	10900030	10900030002
10900030001360	فیض آباد	فیض-آباد	109	10900030	10900030002
10900030002069	شادمهر	شادمهر	109	10900030	10900030001
10900031001382	بجستان	بجستان	109	10900031	10900031001
10900031002610	یونسی	یونسی	109	10900031	10900031002
10900032001388	شاندیز	شاندیز	109	10900032	10900032002
10900032001389	طرقبه	طرقبه	109	10900032	10900032001
10900033001018	گرماب	گرماب	109	10900033	10900033002
10900033002066	همت آباد	همت-آباد	109	10900033	10900033002
10900033002220	فیروزه	فیروزه	109	10900033	10900033001
10900034001596	جغتای	جغتای	109	10900034	10900034001
10900034002901	ریواده	ریواده	109	10900034	10900034002
10900035002135	دولت آباد	دولت-آباد	109	10900035	10900035001
10900035002950	چخماق	چخماق	109	10900035	10900035002
10900036002184	نقاب	نقاب	109	10900036	10900036001
10900036002889	حکم آباد	حکم-آباد	109	10900036	10900036002
10900037002134	باخرز	باخرز	109	10900037	10900037001
10900037002970	قلعه نو علیا	قلعه-نو-علیا	109	10900037	10900037002
10900038002343	سلطان آباد	سلطان-آباد	109	10900038	10900038001
10900038002902	مشکان	مشکان	109	10900038	10900038002
10900038002986	نوده انقلاب	نوده-انقلاب	109	10900038	10900038003
10900039002244	داورزن	داورزن	109	10900039	10900039001
10900039002964	ریوند	ریوند	109	10900039	10900039002
10900040001362	صالح آباد	صالح-آباد	109	10900040	10900040001
10900040002980	جنت آباد	جنت-آباد	109	10900040	10900040002
10900041002348	ریوش	ریوش	109	10900041	10900041001
10900042001393	درود	درود	109	10900042	10900042001
10900042002246	قدمگاه	قدمگاه	109	10900042	10900042001
10900042002349	خرو	خرو	109	10900042	10900042001
10900042002965	اسحق آباد	اسحق-آباد	109	10900042	10900042002
10900043001054	شامکان	شامکان	109	10900043	10900043002
10900043002344	ششتمد	ششتمد	109	10900043	10900043001
10900044002068	گلمکان	گلمکان	109	10900044	10900044002
10900044002854	گلبهار	گلبهار	109	10900044	10900044001
10900045002438	عشق آباد	عشق-آباد	109	10900045	10900045001
11000010001424	قمصر	قمصر	110	11000010	11000010002
11000010001425	کاشان	کاشان	110	11000010	11000010003
11000010002302	نیاسر	نیاسر	110	11000010	11000010004
11000010002447	جوشقان قالی	جوشقان-قالی	110	11000010	11000010002
11000010002542	برزک	برزک	110	11000010	11000010005
11000010002657	مشکات	مشکات	110	11000010	11000010003
11000010002831	کامو و چوگان	کامو-و-چوگان	110	11000010	11000010002
11000011001426	گلپایگان	گلپایگان	110	11000011	11000011001
11000011001427	گوگد	گوگد	110	11000011	11000011001
11000011002511	گلشهر	گلشهر	110	11000011	11000011001
11000012001429	باغ بهادران	باغ-بهادران	110	11000012	11000012001
11000012001430	چمگردان	چمگردان	110	11000012	11000012003
11000012001431	زرین شهر	زرین-شهر	110	11000012	11000012003
11000012001432	سده لنجان	سده-لنجان	110	11000012	11000012003
11000012002112	ورنامخواست	ورنامخواست	110	11000012	11000012003
11000012002121	چرمهین	چرمهین	110	11000012	11000012001
11000012002128	فولادشهر	فولادشهر	110	11000012	11000012003
11000012002504	زاینده رود	زاینده-رود	110	11000012	11000012003
11000012002788	باغشاد	باغشاد	110	11000012	11000012003
11000013001433	انارک	انارک	110	11000013	11000013001
11000013001435	نایین	نایین	110	11000013	11000013003
11000013002078	بافران	بافران	110	11000013	11000013003
11000014001437	دهق	دهق	110	11000014	11000014003
11000014001438	علویجه	علویجه	110	11000014	11000014003
11000014001440	نجف آباد	نجف-آباد	110	11000014	11000014002
11000014002045	جوزدان	جوزدان	110	11000014	11000014002
11000014002122	گلدشت	گلدشت	110	11000014	11000014002
11000014002570	کهریزسنگ	کهریزسنگ	110	11000014	11000014002
11000015001441	بادرود	بادرود	110	11000015	11000015002
11000015001442	نطنز	نطنز	110	11000015	11000015001
11000015002612	خالدآباد	خالدآباد	110	11000015	11000015002
11000015002754	طرق رود	طرق-رود	110	11000015	11000015001
11000016001401	شاهین شهر	شاهین-شهر	110	11000016	11000016003
11000016001402	گزبرخوار	گزبرخوار	110	11000016	11000016003
11000016001408	میمه	میمه	110	11000016	11000016002
11000016001409	وزوان	وزوان	110	11000016	11000016002
11000016001597	گرگاب	گرگاب	110	11000016	11000016003
11000016001598	لای بید	لای-بید	110	11000016	11000016002
11000017001428	مبارکه	مبارکه	110	11000017	11000017001
11000017001599	مجلسی	مجلسی	110	11000017	11000017001
11000017002189	دیزیچه	دیزیچه	110	11000017	11000017001
11000017002204	طالخونچه	طالخونچه	110	11000017	11000017001
11000017002448	کرکوند	کرکوند	110	11000017	11000017001
11000017002572	زیباشهر	زیباشهر	110	11000017	11000017002
11000017002937	ده سرخ	ده-سرخ	110	11000017	11000017002
11000018001423	آران و بیدگل	آران-و-بیدگل	110	11000018	11000018002
11000018002279	ابوزیدآباد	ابوزیدآباد	110	11000018	11000018001
11000018002505	نوش آباد	نوش-آباد	110	11000018	11000018002
11000018002543	سفید شهر	سفید-شهر	110	11000018	11000018002
11000019001436	تیران	تیران	110	11000019	11000019002
11000019002449	عسگران	عسگران	110	11000019	11000019001
11000019002573	رضوانشهر	رضوانشهر	110	11000019	11000019002
11000020001415	چادگان	چادگان	110	11000020	11000020002
11000020002352	رزوه	رزوه	110	11000020	11000020002
11000021001421	دهاقان	دهاقان	110	11000021	11000021001
11000021002093	گلشن	گلشن	110	11000021	11000021001
11000022001397	حبیب آباد	حبیب-آباد	110	11000022	11000022001
11000022001398	خورزوق	خورزوق	110	11000022	11000022002
11000022001399	دستگرد	دستگرد	110	11000022	11000022002
11000022001400	دولت آباد	دولت-آباد	110	11000022	11000022002
11000022002094	شاپورآباد	شاپورآباد	110	11000022	11000022001
11000022002571	کمشچه	کمشچه	110	11000022	11000022001
11000022002756	سین	سین	110	11000022	11000022002
11000023001434	خور	خور	110	11000023	11000023001
11000023002077	فرخی	فرخی	110	11000023	11000023001
11000023002203	جندق	جندق	110	11000023	11000023001
11000024001416	بویین و میاندشت	بویین-و-میاندشت	110	11000024	11000024001
11000024002250	افوس	افوس	110	11000024	11000024001
11000025001403	کوهپایه	کوهپایه	110	11000025	11000025001
11000025002350	سجزی	سجزی	110	11000025	11000025002
11000025002513	تودشک	تودشک	110	11000025	11000025001
11000026002186	نیک آباد	نیک-آباد	110	11000026	11000026001
11000026002187	حسن اباد	حسن-اباد	110	11000026	11000026002
11000026002247	محمدآباد	محمدآباد	110	11000026	11000026001
11000026002512	نصرآباد	نصرآباد	110	11000026	11000026001
11000027001404	ورزنه	ورزنه	110	11000027	11000027001
11000028001405	هرند	هرند	110	11000028	11000028001
11000028002248	اژیه	اژیه	110	11000028	11000028002
11100010002173	زهک	زهک	111	11100010	11100010002
11100010002978	جزینک	جزینک	111	11100010	11100010001
11100011002514	دوست محمد	دوست-محمد	111	11100011	11100011001
11100011002916	قرقری	قرقری	111	11100011	11100011002
11100012002451	گلمورتی	گلمورتی	111	11100012	11100012001
11100012002914	چگرد	چگرد	111	11100012	11100012002
11100013002355	مهرستان	مهرستان	111	11100013	11100013001
11100013002893	آشار	آشار	111	11100013	11100013002
11100014001027	سیب	سیب	111	11100014	11100014001
11100014002174	سوران	سوران	111	11100014	11100014001
11100014002613	هیدوچ	هیدوچ	111	11100014	11100014002
11100015002353	ادیمی	ادیمی	111	11100015	11100015001
11100016002046	علی اکبر	علی-اکبر	111	11100016	11100016002
11100016002354	محمدآباد	محمدآباد	111	11100016	11100016001
11100017001078	لادیز	لادیز	111	11100017	11100017002
11100017001452	میرجاوه	میرجاوه	111	11100017	11100017001
11100017002912	ریگ ملک	ریگ-ملک	111	11100017	11100017003
11100018001445	قصرقند	قصرقند	111	11100018	11100018001
11100018002892	ساربوک	ساربوک	111	11100018	11100018002
11100019002175	فنوج	فنوج	111	11100019	11100019001
11100019002913	گتیج	گتیج	111	11100019	11100019002
11100020001028	قاسم آباد	قاسم-آباد	111	11100020	11100020002
11100020002049	محمدان	محمدان	111	11100020	11100020001
11100020002172	بمپور	بمپور	111	11100020	11100020001
11100021002452	نوک آباد	نوک-آباد	111	11100021	11100021001
11100022001029	بریس	بریس	111	11100022	11100022001
11100022001444	نگور	نگور	111	11100022	11100022001
11100023002499	سرباز	سرباز	111	11100023	11100023001
11100024002191	جالق	جالق	111	11100024	11100024001
11100025002506	اسپکه	اسپکه	111	11100025	11100025001
11100026002739	زرآباد	زرآباد	111	11100026	11100026001
11200010001460	دهگلان	دهگلان	112	11200010	11200010001
11200010002042	بلبان آباد	بلبان-آباد	112	11200010	11200010002
11300010001064	شاهنجرین	شاهنجرین	113	11300010	11300010001
11300010001470	قروه درگزین	قروه-درگزین	113	11300010	11300010002
11300010002870	کرفس	کرفس	113	11300010	11300010001
11400010002473	آلونی	آلونی	114	11400010	11400010001
11400011002472	مال خلیفه	مال-خلیفه	114	11400011	11400011001
11400012001483	فرخ شهر	فرخ-شهر	114	11400012	11400012001
11500010002255	سراب دوره	سراب-دوره	115	11500010	11500010001
11500010002362	ویسیان	ویسیان	115	11500010	11500010003
11500010002973	چم پلک	چم-پلک	115	11500010	11500010002
11500011002256	چقابل	چقابل	115	11500011	11500011002
11500011002972	سوری	سوری	115	11500011	11500011001
11500012002366	معمولان	معمولان	115	11500012	11500012001
11600010001502	بدره	بدره	116	11600010	11600010001
11600010002909	چشمه شیرین	چشمه-شیرین	116	11600010	11600010002
11600011002574	توحید	توحید	116	11600011	11600011001
11600012001499	چوار	چوار	116	11600012	11600012001
11800010002621	عسلویه	عسلویه	118	11800010	11800010001
11800010002622	نخل تقی	نخل-تقی	118	11800010	11800010001
11800010002878	چاه مبارک	چاه-مبارک	118	11800010	11800010002
11800010002932	بیدخون	بیدخون	118	11800010	11800010001
11900010001084	گوزلدره‌ سفلی	گوزلدره-سفلی	119	11900010	11900010002
11900010001527	سلطانیه	سلطانیه	119	11900010	11900010001
12100011001553	بهاباد	بهاباد	121	12100011	12100011002
12100012001557	مروست	مروست	121	12100012	12100012002
12100013001561	زارچ	زارچ	121	12100013	12100013001
12200010001088	کهورستان	کهورستان	122	12200010	12200010003
12200010001564	خمیر	خمیر	122	12200010	12200010002
12200010002005	رویدر	رویدر	122	12200010	12200010001
12200010002939	پل	پل	122	12200010	12200010002
12200011001569	پارسیان	پارسیان	122	12200011	12200011002
12200011002004	کوشکنار	کوشکنار	122	12200011	12200011001
12200011002751	دشتی	دشتی	122	12200011	12200011002
12200012002267	سیریک	سیریک	122	12200012	12200012002
12200012002724	گروک	گروک	122	12200012	12200012002
12200012002815	کوهستک	کوهستک	122	12200012	12200012001
12200013002061	سردشت	سردشت	122	12200013	12200013001
12200013002062	گوهران	گوهران	122	12200013	12200013002
12300010001581	اسلامشهر	اسلامشهر	123	12300010	12300010002
12300010002289	اسلام‌شهر1	اسلام-شهر1	123	12300010	12300010002
12300010002290	اسلام‌شهر2	اسلام-شهر2	123	12300010	12300010002
12300010002489	چهاردانگه	چهاردانگه	123	12300010	12300010001
12300010002560	اسلام‌شهر3	اسلام-شهر3	123	12300010	12300010002
12300010002770	احمد‌آباد مستوفی	احمد-آباد-مستوفی	123	12300010	12300010003
12300012001585	رباط‌کریم	رباطکریم	123	12300012	12300012002
12300012002666	نصیرشهر	نصیرشهر	123	12300012	12300012002
12300012002826	پرند	پرند	123	12300012	12300012002
12300013002120	پاکدشت	پاکدشت	123	12300013	12300013002
12300013002490	شریف آباد	شریف-آباد	123	12300013	12300013001
12300013002705	فرون‌آباد	فرون-اباد	123	12300013	12300013002
12300014001577	فیروزکوه	فیروزکوه	123	12300014	12300014002
12300014002634	ارجمند	ارجمند	123	12300014	12300014001
12300016002116	قدس	قدس	123	12300016	12300016001
12300017002217	ملارد	ملارد	123	12300017	12300017001
12300017002373	صفادشت	صفادشت	123	12300017	12300017002
12300018001592	پیشوا	پیشوا	123	12300018	12300018001
12300018002989	جلیل‌آباد	جلیل-اباد	123	12300018	12300018002
12300019002208	نسیم شهر	نسیم-شهر	123	12300019	12300019002
12300019002278	گلستان	گلستان	123	12300019	12300019001
12300019002665	صالحیه	صالحیه	123	12300019	12300019001
12300020001040	سعیدآباد	سعیداباد	123	12300020	12300020002
12300020001051	خسروآباد	خسرواباد	123	12300020	12300020002
12300020002268	بومهن	بومهن	123	12300020	12300020001
12300020002628	پردیس	پردیس	123	12300020	12300020003
12300021001593	قرچک	قرچک	123	12300021	12300021001
12400010001196	سرعین	سرعین	124	12400010	12400010001
12400010002881	اردیموسی	اردیموسی	124	12400010	12400010002
12400011001074	بران علیا	بران-علیا	124	12400011	12400011002
12400011002166	اصلاندوز	اصلاندوز	124	12400011	12400011001
12400012001065	زیوه	زیوه	124	12400012	12400012002
12400012002492	تازه کندانگوت	تازه-کندانگوت	124	12400012	12400012001
12700010001182	آزادشهر	آزادشهر	127	12700010	12700010002
12700010002581	نوده خاندوز	نوده-خاندوز	127	12700010	12700010001
12700010002640	نگین شهر	نگین-شهر	127	12700010	12700010002
12700011001183	خان ببین	خان-ببین	127	12700011	12700011001
12700011001184	رامیان	رامیان	127	12700011	12700011002
12700011002195	دلند	دلند	127	12700011	12700011002
12700011002765	تاتار علیا	تاتار-علیا	127	12700011	12700011002
12700012002498	مراوه	مراوه	127	12700012	12700012001
12700012002885	گلیداغ	گلیداغ	127	12700012	12700012002
12700013001155	گمیش تپه	گمیش-تپه	127	12700013	12700013001
12700013002580	سیمین شهر	سیمین-شهر	127	12700013	12700013002
12700014001070	ینقاق	ینقاق	127	12700014	12700014001
12700014001187	گالیکش	گالیکش	127	12700014	12700014001
12700014002884	صادق آباد	صادق-آباد	127	12700014	12700014002
12800010002568	پیش قلعه	پیش-قلعه	128	12800010	12800010001
12900010001003	ماژان	ماژان	129	12900010	12900010002
12900010002242	خوسف	خوسف	129	12900010	12900010001
12900011001369	طبس	طبس	129	12900011	12900011002
12900011002345	عشق آباد	عشق-آباد	129	12900012	12900012001
12900011002624	دیهوک	دیهوک	129	12900011	12900011003
